timestamp,hour,minute,t_seconds,flow_lpm,scenario,rolling_mean,rolling_variance,near_zero_count,sustained_ticks,is_scheduled,hour_sin,hour_cos,alert,alert_type,is_leak,is_anomaly
2026-03-05T17:01:18.397139,7,53,28410.0,43.226,irrigation,42.0691,27.730721,0,228,True,0.9659,-0.2588,False,NONE,False,False
2026-03-05T17:01:18.397147,7,54,28440.0,43.144,irrigation,42.1593,27.753858,0,229,True,0.9659,-0.2588,False,NONE,False,False
2026-03-05T17:01:18.397155,7,54,28470.0,31.398,irrigation,41.6291,33.26181,0,230,True,0.9659,-0.2588,False,NONE,False,False
2026-03-05T17:01:18.397163,7,55,28500.0,43.47,irrigation,41.5884,33.076908,0,231,True,0.9659,-0.2588,False,NONE,False,False
2026-03-05T17:01:18.397171,7,55,28530.0,43.833,irrigation,41.6974,33.316735,0,232,True,0.9659,-0.2588,False,NONE,False,False
2026-03-05T17:01:18.397179,7,56,28560.0,38.337,irrigation,41.2626,32.2694,0,233,True,0.9659,-0.2588,False,NONE,False,False
2026-03-05T17:01:18.397187,7,56,28590.0,44.161,irrigation,41.5313,32.310807,0,234,True,0.9659,-0.2588,False,NONE,False,False
2026-03-05T17:01:18.397198,7,57,28620.0,40.344,irrigation,41.0385,28.381121,0,235,True,0.9659,-0.2588,False,NONE,False,False
2026-03-05T17:01:18.397211,7,57,28650.0,41.032,irrigation,41.1775,27.973866,0,236,True,0.9659,-0.2588,False,NONE,False,False
2026-03-05T17:01:18.397224,7,58,28680.0,44.113,irrigation,41.0559,26.949971,0,237,True,0.9659,-0.2588,False,NONE,False,False
2026-03-05T17:01:18.397235,7,58,28710.0,38.807,irrigation,40.6116,24.802891,0,238,True,0.9659,-0.2588,False,NONE,False,False
2026-03-05T17:01:18.397247,7,59,28740.0,47.012,irrigation,40.516,23.387208,0,239,True,0.9659,-0.2588,False,NONE,False,False
2026-03-05T17:01:18.397258,7,59,28770.0,33.74,irrigation,40.4908,23.716007,0,240,True,0.9659,-0.2588,False,NONE,False,False
2026-03-05T17:01:18.397272,8,0,28800.0,0.1,normal_use,38.3565,100.468882,0,1,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397283,8,0,28830.0,4.55,normal_use,37.0485,152.979307,0,2,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397292,8,1,28860.0,9.349,normal_use,35.1906,183.416337,0,3,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397303,8,1,28890.0,11.798,normal_use,33.9837,209.292709,0,4,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397314,8,2,28920.0,6.781,normal_use,32.414,242.950322,0,5,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397322,8,2,28950.0,3.815,normal_use,30.8216,280.782083,0,6,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397332,8,3,28980.0,0.116,normal_use,28.4563,308.548809,0,7,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397343,8,3,29010.0,2.974,normal_use,26.4437,326.058429,0,8,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397355,8,4,29040.0,9.975,normal_use,24.7852,322.923875,0,9,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397366,8,4,29070.0,7.687,normal_use,23.5997,333.949431,0,10,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397377,8,5,29100.0,6.409,normal_use,21.7466,325.550204,0,11,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397389,8,5,29130.0,3.643,normal_use,19.7371,313.508878,0,12,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397397,8,6,29160.0,3.422,normal_use,17.9914,306.47272,0,13,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397406,8,6,29190.0,7.218,normal_use,16.1442,274.621666,0,14,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397417,8,7,29220.0,5.584,normal_use,14.4062,247.895571,0,15,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397425,8,7,29250.0,9.124,normal_use,12.8108,211.29885,0,16,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397434,8,8,29280.0,8.644,normal_use,11.0374,160.030627,0,17,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397442,8,8,29310.0,7.858,normal_use,9.49,119.583921,0,18,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397451,8,9,29340.0,1.772,normal_use,7.2279,47.050402,0,19,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397459,8,9,29370.0,4.054,normal_use,5.7437,10.206514,0,20,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397469,8,10,29400.0,8.242,normal_use,6.1508,8.760332,0,21,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397478,8,10,29430.0,10.377,normal_use,6.4421,9.440387,0,22,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397486,8,11,29460.0,7.621,normal_use,6.3557,9.079909,0,23,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397494,8,11,29490.0,3.919,normal_use,5.9618,7.740656,0,24,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397507,8,12,29520.0,0.274,normal_use,5.6364,9.21877,0,25,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397514,8,12,29550.0,5.225,normal_use,5.7069,9.056387,0,26,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397523,8,13,29580.0,8.619,normal_use,6.1321,7.736743,0,27,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397531,8,13,29610.0,8.145,normal_use,6.3906,7.373829,0,28,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397539,8,14,29640.0,11.032,normal_use,6.4435,7.805769,0,29,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397548,8,14,29670.0,4.535,normal_use,6.2858,7.88572,0,30,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397556,8,15,29700.0,1.111,normal_use,6.021,9.153743,0,31,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397564,8,15,29730.0,5.985,normal_use,6.138,8.857363,0,32,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397572,8,16,29760.0,5.668,normal_use,6.2504,8.486953,0,33,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397581,8,16,29790.0,11.171,normal_use,6.448,9.61171,0,34,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397591,8,17,29820.0,8.27,normal_use,6.5823,9.722333,0,35,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397599,8,17,29850.0,8.815,normal_use,6.5668,9.648329,0,36,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397607,8,18,29880.0,1.614,normal_use,6.2153,10.535586,0,37,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397615,8,18,29910.0,5.375,normal_use,6.0912,10.420567,0,38,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397623,8,19,29940.0,9.252,normal_use,6.4652,9.847449,0,39,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397637,8,19,29970.0,8.048,normal_use,6.6649,9.642138,0,40,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397645,8,20,30000.0,5.293,normal_use,6.5174,9.59014,0,41,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397726,8,20,30030.0,6.776,normal_use,6.3374,8.816258,0,42,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397736,8,21,30060.0,3.06,normal_use,6.1094,9.218937,0,43,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397744,8,21,30090.0,6.414,normal_use,6.2341,8.968133,0,44,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397756,8,22,30120.0,7.353,normal_use,6.588,7.12931,0,45,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397767,8,22,30150.0,9.726,normal_use,6.8131,7.478104,0,46,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397782,8,23,30180.0,8.723,normal_use,6.8183,7.497399,0,47,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397792,8,23,30210.0,5.274,normal_use,6.6748,7.508029,0,48,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397800,8,24,30240.0,0.853,normal_use,6.1658,7.994356,0,49,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397808,8,24,30270.0,5.386,normal_use,6.2084,7.889974,0,50,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397819,8,25,30300.0,8.034,normal_use,6.5545,6.637656,0,51,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397832,8,25,30330.0,8.098,normal_use,6.6601,6.729397,0,52,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397856,8,26,30360.0,8.266,normal_use,6.79,6.792242,0,53,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397868,8,26,30390.0,5.598,normal_use,6.5114,5.82601,0,54,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397886,8,27,30420.0,0.0,normal_use,6.0979,7.62031,1,55,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397895,8,27,30450.0,5.282,normal_use,5.9212,7.253258,1,56,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397903,8,28,30480.0,6.401,normal_use,6.1606,6.279857,1,57,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397912,8,28,30510.0,8.403,normal_use,6.312,6.477495,1,58,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397920,8,29,30540.0,8.32,normal_use,6.2654,6.244747,1,59,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397927,8,29,30570.0,6.276,normal_use,6.1768,6.078019,1,60,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397936,8,30,30600.0,0.92,normal_use,5.9581,7.372853,1,61,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397944,8,30,30630.0,2.475,normal_use,5.7431,7.89978,1,62,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397952,8,31,30660.0,7.935,normal_use,5.9869,7.720636,1,63,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397960,8,31,30690.0,10.367,normal_use,6.1845,8.631733,1,64,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397971,8,32,30720.0,7.15,normal_use,6.1744,8.60997,1,65,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397979,8,32,30750.0,2.491,normal_use,5.8126,8.526749,1,66,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397988,8,33,30780.0,2.321,normal_use,5.4925,8.610327,1,67,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.397998,8,33,30810.0,2.803,normal_use,5.3689,8.954346,1,68,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398007,8,34,30840.0,13.739,normal_use,6.0133,11.02242,1,69,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398015,8,34,30870.0,7.53,normal_use,6.1204,11.106283,1,70,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398023,8,35,30900.0,7.454,normal_use,6.0915,11.011276,1,71,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398033,8,35,30930.0,6.297,normal_use,6.0014,10.803967,1,72,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398041,8,36,30960.0,0.575,normal_use,5.6169,11.871959,1,73,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398050,8,36,30990.0,3.217,normal_use,5.4978,12.145732,1,74,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398060,8,37,31020.0,9.274,normal_use,5.9615,11.132409,0,75,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398069,8,37,31050.0,8.857,normal_use,6.1402,11.496567,0,76,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398077,8,38,31080.0,8.757,normal_use,6.258,11.82166,0,77,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398085,8,38,31110.0,6.885,normal_use,6.1822,11.605512,0,78,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398093,8,39,31140.0,0.0,normal_use,5.7661,13.114884,1,79,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398101,8,39,31170.0,4.06,normal_use,5.6554,13.235158,1,80,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398112,8,40,31200.0,7.385,normal_use,5.9786,12.159075,1,81,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398124,8,40,31230.0,10.181,normal_use,6.3639,12.279866,1,82,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398136,8,41,31260.0,7.308,normal_use,6.3325,12.200032,1,83,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398152,8,41,31290.0,4.697,normal_use,6.049,11.439572,1,84,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398163,8,42,31320.0,3.796,normal_use,5.8813,11.604655,1,85,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398171,8,42,31350.0,6.769,normal_use,6.0953,11.023575,1,86,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398179,8,43,31380.0,7.242,normal_use,6.3413,10.316538,1,87,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398187,8,43,31410.0,7.604,normal_use,6.5814,9.712656,1,88,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398198,8,44,31440.0,7.227,normal_use,6.2557,7.065886,1,89,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398206,8,44,31470.0,3.738,normal_use,6.0661,7.265706,1,90,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398214,8,45,31500.0,2.341,normal_use,5.8105,7.797879,1,91,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398222,8,45,31530.0,8.111,normal_use,5.9012,8.042434,1,92,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398230,8,46,31560.0,8.287,normal_use,6.2868,6.759928,1,93,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398238,8,46,31590.0,9.19,normal_use,6.5854,6.620981,1,94,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398248,8,47,31620.0,10.807,normal_use,6.6621,7.144765,1,95,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398257,8,47,31650.0,5.876,normal_use,6.513,6.912568,1,96,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398268,8,48,31680.0,0.0,normal_use,6.0752,8.59008,2,97,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398276,8,48,31710.0,3.428,normal_use,5.9024,8.877798,2,98,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398285,8,49,31740.0,9.032,normal_use,6.354,7.421704,1,99,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398294,8,49,31770.0,7.578,normal_use,6.5299,7.202568,1,100,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398306,8,50,31800.0,11.338,normal_use,6.7275,8.282854,1,101,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398318,8,50,31830.0,7.55,normal_use,6.596,7.70304,1,102,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398330,8,51,31860.0,0.0,normal_use,6.2306,9.7195,2,103,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398341,8,51,31890.0,2.844,normal_use,6.1379,10.166763,2,104,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398353,8,52,31920.0,8.994,normal_use,6.3978,10.232856,2,105,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398361,8,52,31950.0,11.336,normal_use,6.6261,11.393114,2,106,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398369,8,53,31980.0,8.975,normal_use,6.7128,11.642497,2,107,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398377,8,53,32010.0,6.684,normal_use,6.6668,11.60071,2,108,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398386,8,54,32040.0,2.139,normal_use,6.4124,12.545349,2,109,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398394,8,54,32070.0,6.221,normal_use,6.5366,12.174146,2,110,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398405,8,55,32100.0,8.298,normal_use,6.8344,11.360435,2,111,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398417,8,55,32130.0,8.57,normal_use,6.8573,11.429038,2,112,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398429,8,56,32160.0,9.76,normal_use,6.931,11.742688,2,113,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398440,8,56,32190.0,3.69,normal_use,6.656,11.937113,2,114,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398454,8,57,32220.0,2.661,normal_use,6.2487,11.707681,2,115,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398465,8,57,32250.0,6.241,normal_use,6.2669,11.700405,2,116,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398475,8,58,32280.0,6.653,normal_use,6.5996,9.633468,1,117,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398483,8,58,32310.0,8.775,normal_use,6.867,9.295658,1,118,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398492,8,59,32340.0,8.706,normal_use,6.8506,9.230125,1,119,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398500,8,59,32370.0,5.657,normal_use,6.7546,9.265688,1,120,False,0.866,-0.5,False,NONE,False,False
2026-03-05T17:01:18.398509,9,0,32400.0,0.0,idle,6.1877,10.175166,2,1,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.398517,9,0,32430.0,0.068,idle,5.8136,11.814958,3,2,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.398526,9,1,32460.0,0.025,idle,5.8148,11.800454,3,3,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.398534,9,1,32490.0,0.005,idle,5.6729,13.026724,4,4,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.398544,9,2,32520.0,0.033,idle,5.2248,13.864914,5,5,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.398552,9,2,32550.0,0.011,idle,4.6586,13.036179,6,6,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.398561,9,3,32580.0,0.014,idle,4.2105,12.98248,7,7,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.398569,9,3,32610.0,0.068,idle,3.8798,13.425189,8,8,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.398577,9,4,32640.0,0.021,idle,3.7739,14.006962,9,9,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.398585,9,4,32670.0,0.0,idle,3.4628,14.32288,10,10,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.398593,9,5,32700.0,0.057,idle,3.0507,13.56411,11,11,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.398604,9,5,32730.0,0.024,idle,2.6235,12.31648,12,12,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.398612,9,6,32760.0,0.0,idle,2.1354,9.875943,13,13,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.398620,9,6,32790.0,0.0,idle,1.9509,9.949079,14,14,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.398631,9,7,32820.0,0.043,idle,1.82,10.088749,15,15,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.398640,9,7,32850.0,0.015,idle,1.5088,9.177512,16,16,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.398648,9,8,32880.0,0.0,idle,1.1761,7.857506,17,17,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.398656,9,8,32910.0,0.017,idle,0.7382,4.845762,18,18,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.398665,9,9,32940.0,0.009,idle,0.3034,1.508962,19,19,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.398678,9,9,32970.0,0.038,idle,0.0224,0.000471,20,20,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.398687,9,10,33000.0,0.039,idle,0.0244,0.000456,20,21,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.398696,9,10,33030.0,0.036,idle,0.0227,0.000365,20,22,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.398705,9,11,33060.0,0.038,idle,0.0234,0.000376,20,23,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.398713,9,11,33090.0,0.039,idle,0.0251,0.000368,20,24,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.398724,9,12,33120.0,0.0,idle,0.0234,0.000394,20,25,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.398732,9,12,33150.0,0.0,idle,0.0229,0.000413,20,26,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.398741,9,13,33180.0,0.036,idle,0.024,0.000417,20,27,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.398753,9,13,33210.0,0.0,idle,0.0206,0.000337,20,28,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.398765,9,14,33240.0,0.0,idle,0.0196,0.000357,20,29,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.398783,9,14,33270.0,0.0,idle,0.0196,0.000357,20,30,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.398797,9,15,33300.0,0.0,idle,0.0167,0.000298,20,31,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.398807,9,15,33330.0,0.0,idle,0.0155,0.000308,20,32,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.398819,9,16,33360.0,0.014,idle,0.0162,0.000296,20,33,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.398826,9,16,33390.0,0.0,idle,0.0162,0.000296,20,34,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.398850,9,17,33420.0,0.033,idle,0.0157,0.000274,20,35,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.398860,9,17,33450.0,0.0,idle,0.0149,0.000285,20,36,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.398869,9,18,33480.0,0.035,idle,0.0167,0.000291,20,37,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.398877,9,18,33510.0,0.0,idle,0.0158,0.000304,20,38,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.398885,9,19,33540.0,0.018,idle,0.0163,0.000302,20,39,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.398893,9,19,33570.0,0.014,idle,0.0151,0.000277,20,40,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.398901,9,20,33600.0,0.056,idle,0.0159,0.000332,20,41,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.398910,9,20,33630.0,0.0,idle,0.0142,0.000321,20,42,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.398921,9,21,33660.0,0.0,idle,0.0123,0.000299,20,43,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.398932,9,21,33690.0,0.016,idle,0.0111,0.000263,20,44,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.398947,9,22,33720.0,0.034,idle,0.0128,0.00028,20,45,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.398958,9,22,33750.0,0.042,idle,0.0149,0.00031,20,46,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.398970,9,23,33780.0,0.0,idle,0.0131,0.000295,20,47,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.398978,9,23,33810.0,0.038,idle,0.015,0.000314,20,48,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.398987,9,24,33840.0,0.026,idle,0.0163,0.000307,20,49,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.398996,9,24,33870.0,0.037,idle,0.0181,0.000312,20,50,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.399004,9,25,33900.0,0.011,idle,0.0187,0.000298,20,51,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.399011,9,25,33930.0,0.053,idle,0.0214,0.000332,20,52,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.399020,9,26,33960.0,0.076,idle,0.0244,0.000469,20,53,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.399031,9,26,33990.0,0.005,idle,0.0247,0.000458,20,54,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.399042,9,27,34020.0,0.004,idle,0.0232,0.000474,20,55,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.399050,9,27,34050.0,0.0,idle,0.0232,0.000474,20,56,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.399058,9,28,34080.0,0.016,idle,0.0223,0.000469,20,57,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.399066,9,28,34110.0,0.088,idle,0.0267,0.000641,20,58,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.399074,9,29,34140.0,0.006,idle,0.0261,0.000658,20,59,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.399082,9,29,34170.0,0.046,idle,0.0277,0.000668,20,60,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.399090,9,30,34200.0,0.0,idle,0.0249,0.000658,20,61,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.399098,9,30,34230.0,0.0,idle,0.0249,0.000658,20,62,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.399106,9,31,34260.0,0.012,idle,0.0255,0.000635,20,63,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.399115,9,31,34290.0,0.027,idle,0.0261,0.00063,20,64,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.399126,9,32,34320.0,0.06,idle,0.0274,0.000683,20,65,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.399134,9,32,34350.0,0.0,idle,0.0253,0.000705,20,66,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.399142,9,33,34380.0,0.051,idle,0.0278,0.0007,20,67,False,0.7071,-0.7071,False,NONE,False,False
2026-03-05T17:01:18.399150,9,33,34410.0,0.034,idle,0.0276,0.000697,20,68,False,0.7071,-0.7071,False,NONE,False,False
